"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.266093075547563,3.7270401321938,9.59918387187779,1.7716663067095,0.489743096107468,3.7014533831799e-05,1.36957301389708e-08,3.22592729269585e-07,2.28516891913055e-09,0.48375431819405,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,2.79346419011959,1.14496247455302
0.10117444255082,1.41710266967034,3.64982093270015,0.67362651432605,0.186211101659911,1.40737402467331e-05,5.20741796563270e-09,1.22656854138859e-07,8.68871506903106e-10,0.183934036517559,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,1.82646421546243,1.08500696288307
0.0287515909739128,0.40270996606614,1.03720026460545,0.191430103500266,0.0529171725066656,3.99945295318937e-06,1.4798356937116e-09,3.48564282780798e-08,2.46914512652908e-10,0.0522700797830166,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,0.568311138403205,1.71625589162363
0.0360514978743104,0.504956316983293,1.30054100896834,0.240033394175671,0.0663526179775417,5.01489708069149e-06,1.85555969457755e-09,4.37063274555284e-08,3.09605059285917e-10,0.0655412311582078,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,0.794566447247203,0.852519903604506
0.0424741623605454,0.594915547401278,1.53223564147196,0.282795943506002,0.0781735027723659,5.90831353441482e-06,2.1861322936413e-09,5.14927189711056e-08,3.6476197470638e-10,0.077217565362449,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,0.958513981067347,1.7955434628789
0.0636421852489843,0.891406054198803,2.29586221646685,0.423734120322254,0.11713315268631,8.85286403706917e-06,3.27564403106266e-09,7.71553569889145e-08,5.46549899418681e-10,0.11570080081997,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,1.3628945750127,3.03376687346709
0.0705745289085134,0.988504120264809,2.54594328796385,0.469890149233738,0.129892099683005,9.8171787543585e-06,3.63244966306245e-09,8.55596480692454e-08,6.06083866001197e-10,0.128303726219669,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,1.46628733353754,3.1607749758547
0.0711747951656176,0.996911766445099,2.56759761385027,0.473886763954274,0.130996887000894,9.90067801729855e-06,3.66334518581107e-09,8.62873691110994e-08,6.11238865961699e-10,0.129395003748567,-4.11737331345003,-1.47784980171859,-0.531786108605698,-2.22154367016812,-3.50733850914526,-12.997664106303,-20.899645911499,-17.7403393995409,-22.6902900802309,-3.51964229829824,1.47475678972996,1.21433285375952
0.0339036544846603,0.681840772106691,1.16573849495103,0.390708342912705,0.0676092199139576,4.08837576982537e-06,1.52782170283809e-09,4.19040543572482e-08,2.96660466023125e-10,0.0511247041257439,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,0.871682127436626,2.70127265777974
0.025455883908257,0.511946567486327,0.875271537712431,0.293355579814361,0.0507630365934802,3.06967554241368e-06,1.14713450485282e-09,3.14628248552389e-08,2.22741604055423e-10,0.0383859661399556,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,0.58510622805163,3.48277055565893
0.0299218449191116,0.601762085905358,1.02882851398645,0.344821660760096,0.0596688653219627,3.6082170968064e-06,1.34838691436813e-09,3.69826390404878e-08,2.61819222526337e-10,0.0451203709935785,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,0.746748129893329,0.854874107092145
0.0426859464715647,0.858462579998423,1.46770758939383,0.49191615668191,0.0851224915454821,5.14741528366412e-06,1.92358364951332e-09,5.27587438116543e-08,3.73506424760848e-10,0.0643678805974581,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,1.10202906056915,0.61762374406382
0.0344120611548413,0.692065404283063,1.18321947850659,0.396567260797858,0.068623062784069,4.14968354160338e-06,1.55073235233523e-09,4.25324320665744e-08,3.01109076711198e-10,0.0518913512905893,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,0.886566434847653,0.453241114447325
0.0295734055929155,0.594754577634727,1.01684782512339,0.340806218949677,0.0589740224978028,3.56619947598859e-06,1.33268497389073e-09,3.65519768983954e-08,2.58770342561586e-10,0.0445949451146188,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,0.735034814727428,1.07016782305307
0.038983190395852,0.783995974555373,1.34039254443827,0.449245308581856,0.0777386135059077,4.70090712837464e-06,1.75672402394261e-09,4.81822315085781e-08,3.41106928019638e-10,0.0587843436101324,-4.25591459593518,-1.25464124781845,-0.718327340003973,-1.81147605082912,-3.56569304341029,-13.2790449165122,-21.1711049670714,-17.8595653794333,-22.8101149705712,-3.84516957934406,1.01128985467784,2.55182891077216
0.0501843657971034,0.605148783000328,1.17795793882959,0.337442334829855,0.0375714439135128,2.43014812885192e-06,1.03644558987827e-09,3.03280059941542e-08,2.24060059096099e-10,0.145099519392061,-3.84791573975934,-1.35814492953384,-0.692081621648857,-1.94222464369433,-4.13737498817852,-13.7834223447576,-21.5433326801813,-18.1670582617514,-23.07497097971,-2.78619943201387,0.855864000663198,4.46193767735586
0.0213258983601259,0.257158603761089,0.500574449372303,0.143396470607593,0.0159660241076313,1.03269397097646e-06,4.40438629729989e-10,1.28879176417519e-08,9.52145547911458e-11,0.0616601914462534,-3.84791573975934,-1.35814492953384,-0.692081621648857,-1.94222464369433,-4.13737498817852,-13.7834223447576,-21.5433326801813,-18.1670582617514,-23.07497097971,-2.78619943201387,8.2680354422715e-05,5.50751523470929
0.0513785827063367,0.619549262069501,1.20598932403437,0.345472312607679,0.038465516258817,2.48797737390305e-06,1.06110946336303e-09,3.10497091980559e-08,2.29391925046904e-10,0.148552393545741,-3.84791573975934,-1.35814492953384,-0.692081621648857,-1.94222464369433,-4.13737498817852,-13.7834223447576,-21.5433326801813,-18.1670582617514,-23.07497097971,-2.78619943201387,0.87938186753852,4.45324676667757
0.0367699048789059,0.443390343488052,0.863085558104555,0.247242788799492,0.0275284622395836,1.7805608204915e-06,7.59399967433387e-10,2.22212212480785e-08,1.64168001911885e-10,0.10631389759097,-3.84791573975934,-1.35814492953384,-0.692081621648857,-1.94222464369433,-4.13737498817852,-13.7834223447576,-21.5433326801813,-18.1670582617514,-23.07497097971,-2.78619943201387,0.544840169165798,4.58798254461279
0.019901519895045,0.239982718782079,0.467140572223719,0.133818874332261,0.0148996371011925,9.6371928918636e-07,4.11021285204418e-10,1.20271205002364e-08,8.88550777310679e-11,0.0575418444783703,-3.84791573975934,-1.35814492953384,-0.692081621648857,-1.94222464369433,-4.13737498817852,-13.7834223447576,-21.5433326801813,-18.1670582617514,-23.07497097971,-2.78619943201387,-0.0690434337734673,5.8540621322973
0.0281063067698883,0.321034971073464,0.427719350639036,0.0638910854805955,0.0199120346311093,8.68195839939043e-07,3.29137811420849e-10,1.50416497884792e-08,5.76406298649558e-11,0.0959602150374709,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,-0.0443439735219128,1.23761405812388
0.0591857208349578,0.676029274560154,0.900683191494674,0.134540620368813,0.0419303799884316,1.82823012049932e-06,6.93092080096895e-10,3.16744171536581e-08,1.21378531013307e-10,0.202071177297295,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.700342345795626,2.74136698218517
0.226377994179037,2.58572758804427,3.44500077729742,0.514601078520715,0.16037846938479,6.99275199723318e-06,2.65099068931232e-09,1.2115069176956e-07,4.64257729728636e-10,0.772897029091169,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,2.04186817786084,1.62093337457817
0.139003115871416,1.58771700772547,2.11533742031951,0.315981036958027,0.0984773588264198,4.29376680209796e-06,1.62779057786461e-09,7.43902856239098e-08,2.8506865799258e-10,0.474582768881965,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,1.55415838433234,1.60992620031099
0.0472758713552386,0.539992967317282,0.719440130021664,0.107467223020678,0.0334927955973889,1.46033824992207e-06,5.53622251342796e-10,2.53006240269368e-08,9.69537201967073e-11,0.161408712232259,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.475662081114961,3.27795282087861
0.0472428281579687,0.539615542351185,0.718937281497486,0.107392109425761,0.033469386001324,1.45931755493561e-06,5.53235300267336e-10,2.52829403018819e-08,9.68859549538744e-11,0.161295896544965,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.474962892514478,5.54225293058424
0.0643866091852057,0.735434697504835,0.979829861533066,0.146363248111449,0.0456149718414466,1.98888408569799e-06,7.53996880683456e-10,3.44577761269267e-08,1.32044552800515e-10,0.219827987843829,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.784567714694502,4.64146525686532
0.0617716892245818,0.705566641171738,0.9400362352595,0.140419027972639,0.0437624204820732,1.90810995019259e-06,7.23374962267533e-10,3.30583496354054e-08,1.2668185485479e-10,0.210900159517552,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.743107191452001,2.58059837893731
0.0749630558351723,0.856240652984183,1.14078131382557,0.170405562262732,0.0531079012288764,2.31558752126554e-06,8.77851947501017e-10,4.01179721753727e-08,1.537348108493e-10,0.25593796498072,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.936657438421963,2.9019573084961
0.0957414829025396,1.09357534754714,1.45698562360263,0.217638956204613,0.0678284677811727,2.95742723674506e-06,1.12117690889537e-09,5.12379612106321e-08,1.96347368720092e-10,0.326879421140344,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,1.18131370780661,2.8433055144927
0.0275772563144005,0.314992067640277,0.419668306468445,0.0626884512052401,0.0195372265470189,8.51853621506258e-07,3.22942386654582e-10,1.47585179014961e-08,5.6555649126137e-11,0.0941539373258551,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,-0.0633465784578358,4.18594313817697
0.0272012751732202,0.310697547703126,0.413946657911957,0.0618337731635141,0.0192708610808935,8.4023967075347e-07,3.18539474135454e-10,1.45573041063501e-08,5.57845841131346e-11,0.0928702670288973,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,-0.077074111316781,5.23826194665629
0.0295434555622663,0.337450326700465,0.449589756924721,0.0671580033682394,0.0209301889107938,9.12588958292562e-07,3.4596748641451e-10,1.58107685846934e-08,6.0587945650005e-11,0.100866911185297,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,0.00552428446171582,4.27182566884575
0.122923517571344,1.40405312696733,1.87063948117899,0.279428991970596,0.0870856978434701,3.79707257377732e-06,1.43949106785278e-09,6.57849683778807e-08,2.52092494258945e-10,0.41968399747013,-3.52741731409391,-1.0918612441101,-0.804944047764645,-2.70623146115471,-3.87208700118847,-13.9125045521634,-21.7902005996482,-17.9680988575358,-23.5324494437681,-2.29947762658387,1.43122438871814,4.87486733560595
0.0943754077251583,1.49941247416256,1.65360948714947,0.410437951852995,0.0841071214592002,4.27589869420313e-06,2.05548914401154e-09,1.21347555502464e-07,2.30121596141483e-10,0.556496679507444,-3.81872773655755,-1.05317963791348,-0.955292518763008,-2.34878349952767,-3.93391702252161,-13.8207692422045,-21.4610049764408,-17.3828600345692,-23.6506662532326,-2.04434706042933,1.45825298540185,4.11131513468519
0.0297677800176761,0.940068079175034,1.63010513201182,0.652799001680417,0.0938284999595412,6.51806849640733e-06,1.66321204931436e-09,2.03147085610472e-07,1.12872458108455e-10,0.220877349698732,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,1.27185177400432,5.67511790151481
0.0391301406141866,1.23573192569901,2.14279475975882,0.858112923213866,0.123338804400426,8.5680872623309e-06,2.18631424050551e-09,2.67039531351675e-07,1.48372339308813e-10,0.290346198039225,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,1.54531820260939,5.35939379107543
0.068405921592831,2.16026264900459,3.74595766907234,1.50012252503588,0.215616515830004,1.49784257421004e-05,3.82203687913884e-09,4.66829021238077e-07,2.5937925215694e-10,0.507572907894102,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,2.10388456675583,2.9871156434721
0.0679220275111027,2.14498124811865,3.71945927968935,1.48951086460021,0.214091274249983,1.48724704183296e-05,3.79500031588674e-09,4.63526736943148e-07,2.57544438998673e-10,0.503982406948328,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,2.0967855658966,1.78065893940938
0.0676821812042449,2.13740688896754,3.70632512270919,1.48425110288535,0.213335275005836,1.4819952741305e-05,3.7815994083514e-09,4.61889931034086e-07,2.56634997911458e-10,0.502202743951547,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,2.0932481158537,1.49388017230103
0.0995069989257294,3.14243632844091,5.44907512497095,2.1821603599717,0.313647589411532,2.17884381866804e-05,5.55974410944014e-09,6.79075054223155e-07,3.77307261780126e-10,0.73834334257169,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,2.47865315553278,0.911702200520388
0.00895515409376084,0.282804243468587,0.490390705572536,0.196383998028408,0.0282267832880109,1.96085525169682e-06,5.00350384992284e-10,6.11135077677932e-08,3.39558494016879e-11,0.0664473703178107,-4.78618045186208,-1.33365475569066,-0.783207263098809,-1.69833777862631,-3.63813840560179,-13.2127842428009,-21.4863669087578,-16.6811873346181,-24.1766143979757,-2.78199948426518,0.070654415811384,1.96931817235367
